date,value,n
2022-05-26,2.4754665450845024,20
2022-05-27,2.553602433738162,20
2022-05-31,2.5309299298520997,20
2022-06-01,2.5224666310746207,20
2022-06-02,2.5612478130548313,20
2022-06-03,2.530535117270051,20
2022-06-06,2.53691725253746,20
2022-06-07,2.572288080999081,20
2022-06-08,2.5407405218782713,20
2022-06-09,2.481006454994507,20
2022-06-10,2.4046097227199064,20
2022-06-13,2.2780452890639484,20
2022-06-14,2.2950217483995585,20
2022-06-15,2.311753210106059,20
2022-06-16,2.1914570698420683,20
2022-06-17,2.1679872702795,20
2022-06-21,2.235352537374133,20
2022-06-22,2.1880865348931016,20
2022-06-23,2.163952274499763,20
2022-06-24,2.231898642659917,20
2022-06-27,2.2505703035542375,20
2022-06-28,2.236057224697997,20
2022-06-29,2.1946994300072173,20
2022-06-30,2.169226069827911,20
2022-07-01,2.1764504218684526,20
2022-07-05,2.1486408924982157,20
2022-07-06,2.1415744689652274,20
2022-07-07,2.2222007450927097,20
2022-07-08,2.230464246124764,20
2022-07-11,2.195496615706576,20
2022-07-12,2.1658163987859553,20
2022-07-13,2.17511665493047,20
2022-07-14,2.159441344011837,20
2022-07-15,2.2054595142901916,20
2022-07-18,2.2187723889255926,20
2022-07-19,2.294062975023823,20
2022-07-20,2.3128427315303424,20
2022-07-21,2.3299141999379778,20
2022-07-22,2.2919684036185206,20
2022-07-25,2.3307581025515494,20
2022-07-26,2.2849905942277173,20
2022-07-27,2.3686967447394767,20
2022-07-28,2.393148633319187,20
2022-07-29,2.451150205616892,20
2022-08-01,2.4307513936303593,20
2022-08-02,2.422155406559933,20
2022-08-03,2.4333562096547623,20
2022-08-04,2.375429575664631,20
2022-08-05,2.3961248749490074,20
2022-08-08,2.405253191268861,20
2022-08-09,2.4000457190868256,20
2022-08-10,2.4525036294492564,20
2022-08-11,2.488232602554706,20
2022-08-12,2.5269682269256175,20
2022-08-15,2.5099758320184806,20
2022-08-16,2.5118071445675305,20
2022-08-17,2.49770768706903,20
2022-08-18,2.5602947003528387,20
2022-08-19,2.5408029124181235,20
2022-08-22,2.500253794761192,20
2022-08-23,2.548610600397846,20
2022-08-24,2.574174156241105,20
2022-08-25,2.615302213917681,20
2022-08-26,2.533441186064479,20
2022-08-29,2.5331828474165263,20
2022-08-30,2.4745304927111467,20
2022-08-31,2.4341788719967017,20
2022-09-01,2.4031971791430906,20
2022-09-02,2.4094699114558016,20
2022-09-06,2.3999231667488594,20
2022-09-07,2.430618673043599,20
2022-09-08,2.4557178482671373,20
2022-09-09,2.49644038240186,20
2022-09-12,2.5224231333557587,20
2022-09-13,2.4286519137031575,20
2022-09-14,2.463431821004626,20
2022-09-15,2.425174201097368,20
2022-09-16,2.3965609711219487,20
2022-09-19,2.4184187098983774,20
2022-09-20,2.3754660265085086,20
2022-09-21,2.333688091402886,20
2022-09-22,2.277955021282382,20
2022-09-23,2.178713350314355,20
2022-09-26,2.141364665145077,20
2022-09-27,2.169130096719487,20
2022-09-28,2.229842123535872,20
2022-09-29,2.1773337604736853,20
2022-09-30,2.155693317622871,20
2022-10-03,2.22837368976877,20
2022-10-04,2.3222038161398233,20
2022-10-05,2.3174813523415447,20
2022-10-06,2.315187473860253,20
2022-10-07,2.2562881182737953,20
2022-10-10,2.2365895414297934,20
2022-10-11,2.2134967472173233,20
2022-10-12,2.2015218773909866,20
2022-10-13,2.2585264746840616,20
2022-10-14,2.1744312872339235,20
2022-10-17,2.2244828113937856,20
2022-10-18,2.2562522109610463,20
2022-10-19,2.258951854613633,20
2022-10-20,2.2479098276891176,20
2022-10-21,2.336195880876335,20
2022-10-24,2.3514333622394656,20
2022-10-25,2.393105744023642,20
2022-10-26,2.4098112450937776,20
2022-10-27,2.413205644713449,20
2022-10-28,2.4571318555359842,20
2022-10-31,2.441709108548794,20
2022-11-01,2.4550184227840264,20
2022-11-02,2.380865822068281,20
2022-11-03,2.3897413083779155,20
